# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = detection_model_biomass_det_model
# start_datetime = 2025-12-06 04:50:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.98
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpYxi8DP/standata-723471026541.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpYxi8DP/detection_model_biomass_det-202512052350-1-7df996.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpYxi8DP/detection_model_biomass_det-profile-202512052350-1-3b5a42.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=detection_model_biomass_det_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_k.1,beta_k.2,beta_k.3,beta_k.4,beta_k.5,gamma_k.1,gamma_k.2,gamma_k.3,gamma_k.4,gamma_k.5,alpha_z.1,alpha_z.2,alpha_z.3,alpha_z.4,alpha_z.5,u_z.1.1,u_z.2.1,u_z.3.1,u_z.4.1,u_z.5.1,u_z.6.1,u_z.7.1,u_z.8.1,u_z.9.1,u_z.10.1,u_z.11.1,u_z.12.1,u_z.13.1,u_z.14.1,u_z.15.1,u_z.16.1,u_z.17.1,u_z.18.1,u_z.19.1,u_z.20.1,u_z.21.1,u_z.22.1,u_z.23.1,u_z.24.1,u_z.25.1,u_z.26.1,u_z.27.1,u_z.28.1,u_z.29.1,u_z.30.1,u_z.1.2,u_z.2.2,u_z.3.2,u_z.4.2,u_z.5.2,u_z.6.2,u_z.7.2,u_z.8.2,u_z.9.2,u_z.10.2,u_z.11.2,u_z.12.2,u_z.13.2,u_z.14.2,u_z.15.2,u_z.16.2,u_z.17.2,u_z.18.2,u_z.19.2,u_z.20.2,u_z.21.2,u_z.22.2,u_z.23.2,u_z.24.2,u_z.25.2,u_z.26.2,u_z.27.2,u_z.28.2,u_z.29.2,u_z.30.2,u_z.1.3,u_z.2.3,u_z.3.3,u_z.4.3,u_z.5.3,u_z.6.3,u_z.7.3,u_z.8.3,u_z.9.3,u_z.10.3,u_z.11.3,u_z.12.3,u_z.13.3,u_z.14.3,u_z.15.3,u_z.16.3,u_z.17.3,u_z.18.3,u_z.19.3,u_z.20.3,u_z.21.3,u_z.22.3,u_z.23.3,u_z.24.3,u_z.25.3,u_z.26.3,u_z.27.3,u_z.28.3,u_z.29.3,u_z.30.3,u_z.1.4,u_z.2.4,u_z.3.4,u_z.4.4,u_z.5.4,u_z.6.4,u_z.7.4,u_z.8.4,u_z.9.4,u_z.10.4,u_z.11.4,u_z.12.4,u_z.13.4,u_z.14.4,u_z.15.4,u_z.16.4,u_z.17.4,u_z.18.4,u_z.19.4,u_z.20.4,u_z.21.4,u_z.22.4,u_z.23.4,u_z.24.4,u_z.25.4,u_z.26.4,u_z.27.4,u_z.28.4,u_z.29.4,u_z.30.4,u_z.1.5,u_z.2.5,u_z.3.5,u_z.4.5,u_z.5.5,u_z.6.5,u_z.7.5,u_z.8.5,u_z.9.5,u_z.10.5,u_z.11.5,u_z.12.5,u_z.13.5,u_z.14.5,u_z.15.5,u_z.16.5,u_z.17.5,u_z.18.5,u_z.19.5,u_z.20.5,u_z.21.5,u_z.22.5,u_z.23.5,u_z.24.5,u_z.25.5,u_z.26.5,u_z.27.5,u_z.28.5,u_z.29.5,u_z.30.5,v_z.1.1,v_z.2.1,v_z.3.1,v_z.4.1,v_z.5.1,v_z.6.1,v_z.7.1,v_z.8.1,v_z.9.1,v_z.10.1,v_z.11.1,v_z.12.1,v_z.13.1,v_z.14.1,v_z.15.1,v_z.16.1,v_z.17.1,v_z.18.1,v_z.19.1,v_z.20.1,v_z.21.1,v_z.22.1,v_z.23.1,v_z.24.1,v_z.25.1,v_z.26.1,v_z.27.1,v_z.28.1,v_z.29.1,v_z.30.1,v_z.1.2,v_z.2.2,v_z.3.2,v_z.4.2,v_z.5.2,v_z.6.2,v_z.7.2,v_z.8.2,v_z.9.2,v_z.10.2,v_z.11.2,v_z.12.2,v_z.13.2,v_z.14.2,v_z.15.2,v_z.16.2,v_z.17.2,v_z.18.2,v_z.19.2,v_z.20.2,v_z.21.2,v_z.22.2,v_z.23.2,v_z.24.2,v_z.25.2,v_z.26.2,v_z.27.2,v_z.28.2,v_z.29.2,v_z.30.2,v_z.1.3,v_z.2.3,v_z.3.3,v_z.4.3,v_z.5.3,v_z.6.3,v_z.7.3,v_z.8.3,v_z.9.3,v_z.10.3,v_z.11.3,v_z.12.3,v_z.13.3,v_z.14.3,v_z.15.3,v_z.16.3,v_z.17.3,v_z.18.3,v_z.19.3,v_z.20.3,v_z.21.3,v_z.22.3,v_z.23.3,v_z.24.3,v_z.25.3,v_z.26.3,v_z.27.3,v_z.28.3,v_z.29.3,v_z.30.3,v_z.1.4,v_z.2.4,v_z.3.4,v_z.4.4,v_z.5.4,v_z.6.4,v_z.7.4,v_z.8.4,v_z.9.4,v_z.10.4,v_z.11.4,v_z.12.4,v_z.13.4,v_z.14.4,v_z.15.4,v_z.16.4,v_z.17.4,v_z.18.4,v_z.19.4,v_z.20.4,v_z.21.4,v_z.22.4,v_z.23.4,v_z.24.4,v_z.25.4,v_z.26.4,v_z.27.4,v_z.28.4,v_z.29.4,v_z.30.4,v_z.1.5,v_z.2.5,v_z.3.5,v_z.4.5,v_z.5.5,v_z.6.5,v_z.7.5,v_z.8.5,v_z.9.5,v_z.10.5,v_z.11.5,v_z.12.5,v_z.13.5,v_z.14.5,v_z.15.5,v_z.16.5,v_z.17.5,v_z.18.5,v_z.19.5,v_z.20.5,v_z.21.5,v_z.22.5,v_z.23.5,v_z.24.5,v_z.25.5,v_z.26.5,v_z.27.5,v_z.28.5,v_z.29.5,v_z.30.5,mu_p,mu_alpha,sigma_alpha,sigma_u,sigma_v
# Adaptation terminated
# Step size = 0.0629841
# Diagonal elements of inverse mass matrix:
# 0.6549, 0.395851, 0.487997, 0.552729, 0.326377, 0.232632, 0.281256, 0.245764, 0.329596, 0.161233, 0.727634, 0.646954, 0.719309, 0.618763, 0.615279, 0.601431, 0.618068, 0.660695, 0.521091, 0.706909, 0.684546, 0.564399, 0.621437, 0.809428, 0.745584, 0.529721, 0.653527, 0.465011, 0.861331, 0.507913, 0.468693, 0.808926, 0.706814, 0.555579, 0.909875, 1.02454, 0.515642, 0.946675, 0.618215, 0.816716, 0.87887, 0.491154, 0.675708, 0.42152, 0.686217, 0.709187, 0.907763, 0.503184, 0.846058, 0.623313, 0.761406, 0.86783, 0.39949, 0.849213, 0.797026, 0.557632, 0.938236, 0.658078, 0.682772, 0.959195, 0.602454, 0.899354, 0.651633, 0.424659, 0.925897, 0.73805, 0.673939, 0.881116, 0.611095, 0.765321, 0.932901, 0.775065, 0.884117, 0.77254, 0.566766, 0.642042, 0.833819, 0.760583, 0.62299, 0.825161, 0.648796, 0.745784, 0.698162, 0.619047, 0.797886, 0.872676, 0.566025, 0.704933, 0.815961, 0.768853, 0.726798, 0.672949, 0.701704, 0.78688, 0.643421, 0.766457, 0.579471, 0.892237, 0.636521, 0.664571, 0.53631, 0.903653, 0.898743, 0.80555, 0.644844, 0.726245, 0.755292, 0.97225, 0.884641, 0.574857, 0.736951, 0.92926, 0.686847, 0.938427, 0.964219, 0.950506, 0.608272, 0.848647, 0.707427, 0.915967, 0.738916, 0.653092, 0.772717, 0.718726, 0.455114, 0.608974, 0.906347, 0.693315, 0.616695, 0.889925, 0.845271, 0.632448, 0.882395, 0.797806, 0.845695, 0.667304, 0.700324, 0.655148, 0.715225, 0.747119, 0.865472, 0.687082, 0.773016, 0.496198, 0.833826, 0.743066, 0.730049, 0.503473, 0.553964, 0.54679, 0.82515, 0.627457, 0.980364, 0.915045, 0.965197, 0.708788, 0.943454, 0.81427, 0.751269, 0.637518, 0.912206, 0.660086, 0.621128, 0.720424, 0.589026, 0.413048, 0.829262, 0.708882, 0.695304, 0.608936, 0.644481, 0.69168, 0.656445, 0.495799, 0.590555, 0.656069, 0.550234, 0.937867, 0.597762, 0.638036, 0.841567, 0.742079, 0.71443, 0.862107, 0.693103, 0.448579, 0.583426, 0.62991, 0.48309, 0.379507, 0.409993, 0.719518, 0.629575, 0.667385, 0.560544, 0.755169, 0.70028, 0.95117, 0.524961, 0.634202, 0.50937, 0.784406, 0.972356, 0.693786, 0.411604, 0.805697, 0.653339, 0.731346, 0.723647, 0.655139, 0.864183, 0.715322, 0.698249, 0.728387, 0.437673, 0.666645, 0.549173, 0.457385, 0.812146, 0.555667, 0.671315, 0.784231, 0.556647, 0.550777, 0.951431, 0.762006, 0.540137, 0.760071, 0.715146, 0.671828, 0.702616, 0.789253, 0.606736, 0.9771, 0.635992, 0.633026, 0.810994, 0.809176, 0.777873, 0.694541, 0.931978, 0.901189, 0.595141, 0.524222, 0.922828, 0.679956, 0.779863, 0.850002, 0.66803, 0.842368, 0.883189, 0.824898, 0.732052, 0.836469, 0.71409, 0.737246, 1.0322, 0.797161, 0.558065, 0.703083, 0.774082, 0.817676, 0.802106, 0.831751, 0.834836, 0.626197, 0.757424, 0.772092, 0.705158, 0.930119, 0.749482, 0.921381, 0.648409, 0.585417, 0.802544, 0.953673, 0.715284, 0.667878, 0.828152, 0.759398, 0.881487, 0.777401, 0.90734, 0.81439, 0.60146, 0.455545, 0.727137, 0.556988, 0.833775, 0.488798, 0.827255, 0.83893, 0.426783, 0.760577, 0.724533, 0.524529, 0.707192, 0.857798, 0.732614, 1.09206, 0.735541, 0.986108, 0.944063, 0.742061, 0.700264, 0.844592, 0.921494, 0.685727, 0.87203, 0.860835, 0.845547, 0.717076, 0.860193, 0.77413, 0.769167, 0.26852, 0.383536, 1.09215, 0.104094, 0.0860771
-549.804,0.998983,0.0629841,6,63,0,694.66,1.81836,0.44637,0.0564968,-0.290461,0.178022,2.16078,1.21281,0.882977,0.916133,0.997555,0.69066,-0.355214,-0.148131,-1.44699,-2.51758,0.954369,-1.27066,-0.546371,0.447693,0.438268,-0.799656,-0.315324,0.484009,-0.169654,0.52247,0.411653,1.10223,0.499817,-0.688217,-0.223908,0.0861205,-1.38239,-1.78628,-1.39925,0.265462,-0.783749,1.92557,-0.71682,0.478214,-1.09382,0.574934,1.55353,-0.818505,0.887893,-0.31585,-1.83219,0.306163,1.45679,-0.197864,-0.679008,1.69064,-0.224307,1.42406,0.842684,0.787998,-1.70747,0.661987,-0.371433,0.128868,-0.939174,1.53599,0.0336488,1.81015,1.57378,-1.08669,0.840844,0.0671399,-0.762786,0.142338,-1.11628,0.152283,1.57418,-0.674302,-0.968139,-0.241942,-0.689202,-0.195276,-0.711484,0.972235,-0.133855,0.446195,-0.803833,1.01475,-1.85362,1.99855,0.0911772,0.456836,2.14857,-0.57252,-0.939883,1.58057,0.437003,-0.31547,0.48767,-0.553413,0.567269,0.42002,-0.760949,0.61342,-0.364281,-0.158584,-0.175826,-0.390342,0.0205547,0.249775,0.865262,-0.486294,0.227764,-0.286914,0.696132,1.0846,-1.38979,-0.873479,0.398315,0.501391,0.0130965,-0.124937,1.80643,-0.584692,-0.785118,-1.5113,0.839437,-0.750937,0.54953,1.55255,0.806406,-0.610517,-0.584113,-0.133553,1.22456,-0.970224,2.0294,-0.0546613,-0.771546,-0.119503,0.149916,-0.25291,0.280578,0.296134,0.317194,-0.931653,0.839985,0.166487,0.368581,-1.94677,-1.73052,-1.40761,0.488243,-0.566067,-1.4159,0.212654,-0.303023,-1.19736,-0.988085,0.467669,-0.170664,-0.787171,-0.320816,-0.713742,-1.0368,-1.40329,0.0555371,-1.06415,0.424028,-1.31614,1.10432,0.552153,-0.146434,0.724048,1.00433,-1.53998,0.464183,0.831195,1.4693,-0.305721,-0.511594,-0.578295,-0.0848743,-0.479469,1.33968,0.544449,-0.929763,0.574529,0.828932,-1.21099,0.586005,1.93707,-0.468919,0.301607,2.15174,0.238721,-2.45883,0.39177,0.244567,0.418759,-0.210273,0.382196,0.638721,1.37699,-0.236808,0.859573,-2.1444,0.340431,-1.13164,0.716256,0.880948,-0.339072,-0.625934,-0.87424,0.0965644,-0.217178,-0.0659617,0.879044,0.326795,-0.105435,0.632338,-0.106937,-0.259958,-1.39604,0.72085,-2.13133,-2.09868,-0.591739,1.12951,-0.513953,-1.5877,2.38122,-0.651993,-0.310959,0.540337,0.41504,-1.24895,0.913075,0.0330132,0.880268,-0.0504251,-0.433324,-1.07069,-0.714522,-0.820843,0.229291,-0.0425569,0.274027,-0.242632,-1.28685,1.10932,0.514399,-1.38408,1.85697,-0.128147,-0.51957,-0.321178,-0.442637,-1.63373,0.0147455,-0.312423,-0.689919,-1.36444,0.674939,0.477861,0.0176355,-1.75366,-2.00261,1.14846,-0.239059,0.793109,0.350351,-0.176366,1.02892,-0.563086,-0.332347,-0.808057,-0.700213,0.566583,-0.723143,-0.362944,-0.432679,1.30419,-0.304971,-0.229099,-0.190626,-0.637062,-0.870312,-0.639679,0.486251,2.25451,1.13192,0.6455,-0.659167,0.321499,-0.403172,-1.68961,1.31381,0.302161,-1.47298,0.486295,-0.787237,1.08909,0.0345542,2.23631,-0.484831,-0.676322,0.802873,0.169671,0.837013,-0.942787,-0.565706,0.200055,-1.21733,-0.253759,-0.955077,-0.961488,-1.4034,0.351082,0.552688,-1.95864,-2.53314,0.151982,1.30526,1.61197
-564.215,0.991715,0.0629841,6,63,0,699.449,1.47553,1.24128,0.749216,-0.591679,0.344356,2.47773,1.19715,-0.266695,1.13746,0.795809,0.375641,-0.00207819,0.376737,-0.340227,1.02572,0.0337012,-0.27073,-0.0621105,0.0973033,-0.734641,-0.359913,-1.17336,0.416562,1.48259,0.521504,0.464407,1.08498,1.72872,-1.23744,-1.67273,0.219399,-0.658624,-2.36656,-1.13156,1.14792,0.546481,1.86375,-0.454012,-0.302168,0.189142,-0.312506,0.164115,-0.515556,1.05263,-2.17171,0.106286,-0.900079,1.43179,-0.604702,-0.412466,1.67558,-1.34053,1.6219,0.225218,0.973861,-1.52407,-2.07091,0.753119,0.334883,1.18826,-0.114998,1.21596,0.432267,-0.238021,1.532,-1.15273,-0.666654,-1.05377,0.917589,-0.488161,-0.215576,-1.83175,-1.40024,0.140364,-0.885602,-1.14703,-0.648527,0.289706,1.03576,-0.228664,0.207319,-1.96175,-0.770451,1.16743,-0.0530391,0.485459,0.238954,0.352667,-0.384132,2.2731,0.698031,-0.460864,-0.414004,-0.0724956,1.83912,-1.06677,1.60045,-1.1187,0.790302,-1.3027,0.702342,-0.308777,-0.497967,0.691188,-0.124641,-0.701045,-0.770061,0.929291,0.308703,-0.209071,0.32711,0.517232,1.5134,-0.337217,-1.62538,0.557733,0.558067,-2.27101,-0.893783,-0.14906,0.723681,0.495497,-0.281473,0.475453,2.04251,0.920416,0.487743,-1.09542,0.837803,-1.09366,-0.0548703,0.591869,0.0501905,-0.566822,-0.410724,-1.81601,1.56376,-0.467408,1.00645,-1.15033,-0.710724,1.36809,0.779487,0.779687,-0.20201,-0.336318,-0.319111,0.279661,-0.26617,0.463636,0.436824,-0.96659,-0.783536,1.73059,-0.649699,0.166678,-0.276754,0.231648,-0.10487,-1.16282,-0.695525,0.40125,0.206043,0.63447,0.663157,0.971148,-0.469536,-0.0670386,-0.083591,-1.65028,-0.434643,0.805381,-0.0790413,1.37628,-0.146924,1.56185,-0.56914,0.143951,0.791093,1.50328,-0.11817,0.970679,0.671449,0.0633058,-0.232433,0.104238,1.26759,-2.3014,1.83135,0.324816,-0.518558,0.916495,-1.0927,-0.926303,1.01793,-0.273903,-0.0600762,-0.562402,-0.651536,0.729247,-1.53933,0.392483,-0.112804,-0.330062,1.70876,-0.685543,-0.345362,1.15878,-1.60453,-1.00871,-0.125791,-0.674002,1.12132,-2.12364,-0.595888,-0.195178,0.331035,1.92134,-0.233374,-0.673955,-0.632875,-0.200281,2.46098,0.058017,-0.278778,-0.115043,-0.462201,0.109465,0.791034,0.00109742,0.654872,-0.0197703,0.103893,-0.0537175,1.41018,0.0428225,0.813616,-0.675075,0.632268,0.296415,-0.350881,-1.22614,2.33121,2.01241,0.596714,0.873058,-0.755171,0.461947,-0.511837,-2.02315,-0.924261,-2.36923,0.583667,-1.90259,-1.41643,0.620927,-0.693199,-1.31615,3.15969,1.2375,-1.88714,0.392126,0.708694,-0.541402,-1.32548,-0.452718,-0.129619,0.0385415,-0.440148,-0.267624,1.31093,-0.130488,-0.139037,0.565893,0.563002,1.57482,-0.31842,0.701362,-0.0309015,-0.715704,-1.38462,0.0705087,-1.18673,-0.149034,-0.571112,1.10362,-0.692419,0.306366,1.13573,0.853881,0.571525,-0.373325,0.383847,0.154906,-0.164607,1.23241,-0.860461,-1.03476,-0.310661,-0.8045,0.362846,0.0676791,-1.05262,-0.00992095,0.00327989,-0.705956,0.282281,1.34664,-0.712135,1.36109,-0.661222,0.337199,0.655562,0.320205,-0.488951,-1.41906,-2.9487,0.29221,0.929352,1.18048
-573.278,0.992345,0.0629841,6,63,0,727.902,2.87216,1.50942,-1.01161,1.07589,0.52276,0.925072,1.41877,0.336298,0.194382,1.17,-0.676096,-0.99169,-0.765115,-1.14372,-1.63161,0.745783,-1.81138,-1.23402,-0.140238,1.2843,-0.794583,1.45882,-0.0765055,-1.53547,0.831861,-0.328792,-0.0120772,-0.0846987,0.564676,1.25874,1.1007,-0.916503,1.48288,0.673064,-1.10846,-0.51551,1.79856,-0.771064,-0.5282,-0.888597,0.33515,1.15027,-0.504548,-0.105066,1.11767,-1.17405,0.0864027,-0.115848,0.66784,-1.1706,-1.02697,0.586759,0.283155,-1.06828,0.0373096,0.24321,1.00293,0.0339148,-0.882248,-0.542325,-0.239073,-1.97373,1.1524,1.86703,-1.31714,-0.0590178,-0.245097,-0.108601,-0.148274,0.250121,0.013878,1.307,0.935615,-0.681648,0.555398,1.17105,-0.105421,-0.459914,0.16254,-1.11121,0.658152,0.552785,0.823982,-0.679231,-0.91621,-1.41411,1.68233,-0.196102,-0.0150624,-2.0535,0.0459003,1.082,-0.834687,-0.252143,-2.39065,0.563395,0.912493,1.36491,-1.62348,0.658707,0.437207,0.0252402,0.219466,-1.43869,-0.324806,-0.171662,0.298079,-0.347806,-0.581623,1.00868,-0.651208,-1.42947,-0.772265,-0.668217,0.54447,-0.660548,-0.311094,1.00695,1.27483,-0.873185,-1.38945,0.232463,-0.950902,-0.220022,0.527964,-0.874817,-0.447275,0.525969,-1.39987,0.175296,-0.81523,1.13831,-0.248548,0.12797,0.459883,1.49662,-2.45351,0.0757883,0.506014,0.983359,-0.663493,0.118475,-0.775061,0.965492,0.205727,-0.419554,-0.0218519,0.830437,0.576809,-0.65634,-1.17615,0.395738,0.411876,-1.89188,0.414353,-0.926751,-0.601354,-0.0186422,1.02873,-0.0241234,0.819424,0.296143,-0.960508,0.258195,-0.199839,0.640375,-0.220668,0.763242,-0.519478,1.42003,-1.0116,-0.301813,0.426305,0.870945,-0.496341,-0.124542,-0.80226,0.537737,-1.0924,1.22632,-1.13137,-1.62406,0.946758,-1.41525,0.980239,0.12354,0.81086,-0.68784,-0.286342,1.31184,0.221311,-2.56699,0.648377,-0.144563,0.558189,1.19823,0.106164,0.384945,0.445712,0.242171,0.944183,-0.535341,-0.955316,-0.786324,-0.0939756,0.041913,-0.503742,-1.56124,1.42167,-1.43194,-0.310077,-0.364098,0.158181,1.15044,-0.360362,0.444911,1.83232,-0.384286,-1.18011,1.44811,-0.612732,-0.542234,1.22537,-0.686537,-0.114861,-0.403985,1.97577,-1.9419,-0.70028,0.99297,-1.05725,0.237718,0.0329799,-1.08847,0.989451,0.633398,-0.506019,0.164012,-0.835786,-0.0427703,-0.206407,0.0251537,0.183932,0.163684,-0.586002,0.458031,0.00550615,-0.52759,0.38652,0.11841,0.445113,1.34072,-1.54614,1.1462,0.883623,-1.51496,-0.1546,-1.11962,-0.983222,1.79441,0.726652,-0.753681,-1.57589,-0.0986372,1.21067,-0.442693,-0.247059,-0.452111,0.369288,-0.476575,-0.22565,0.679816,-0.185152,1.6623,-0.212382,-1.52563,0.338872,0.980068,-1.06798,-0.12779,0.870606,-1.55155,-0.185191,-0.174005,0.519632,1.91774,-0.0620214,0.143134,-1.36811,1.4955,-1.02381,-1.41305,1.29636,-0.636323,-1.55644,1.28556,0.732976,0.0152385,1.20303,2.6153,0.344981,-1.08659,-0.297265,-0.611072,-1.16612,0.129266,-0.647426,-0.137465,2.08061,-1.44896,-1.27659,-0.211512,-0.0860485,-0.394196,-2.14586,-0.808841,-2.90225,0.482413,0.862325,0.94377
-576.855,0.941392,0.0629841,6,63,0,738.218,2.09493,1.85337,-0.0355242,0.228271,0.0503587,1.02692,1.18225,1.43053,-0.147006,1.40378,1.45011,-0.75881,-0.717264,0.533302,-0.82105,1.25851,-1.06929,1.10376,-0.0869419,0.904429,0.0534037,-0.158461,-0.172029,1.01544,0.784604,-0.421147,1.03659,0.347195,0.901113,-0.34469,0.88035,-1.67837,0.144296,0.917346,1.80078,-0.427238,1.40022,-1.17111,0.753568,-0.100127,0.477246,1.65763,0.105237,0.246083,-0.150297,-0.739179,0.807186,-1.20626,0.0272879,-1.69412,-0.979043,0.697509,0.391787,-0.985145,0.270561,-1.41006,0.259734,-0.00792744,-0.550904,-0.81283,-0.680587,-1.61648,-0.241884,2.08198,-1.53753,-0.245598,-0.283355,-0.298401,0.946747,0.316588,0.284553,1.00831,0.96696,-0.339751,0.202342,1.36356,-0.0109296,-0.715962,1.81544,-0.858101,0.783808,0.444472,0.989328,-1.14616,-1.08525,-1.25286,1.38405,0.0116051,0.675462,-0.110863,0.812551,3.05681,-0.376545,0.130459,-3.11541,-0.0399975,0.915062,-0.630143,-0.877334,-0.842681,0.527838,0.949139,-0.278405,-0.0992418,0.548593,1.27504,-0.508055,0.739074,-1.64275,0.319011,0.264629,-1.55016,0.556311,-0.390089,-0.209456,-0.618208,0.890432,-1.33242,1.17295,-1.28512,-1.91579,0.854878,-0.508385,-0.194324,2.3841,-1.63164,-0.90922,0.136135,-1.17132,-0.108022,-0.339767,1.86871,0.674635,0.589456,0.405438,0.728001,-0.273093,-0.0121527,0.0580986,1.24987,-1.38155,0.701185,-0.498357,1.19289,0.393298,0.457069,-1.12199,0.946752,0.403754,0.150699,-0.410149,-1.5771,-0.572281,-1.97378,0.377278,-0.188802,0.0396914,-0.332673,1.46633,0.181929,0.354867,0.325704,-0.450438,1.64063,0.797908,0.819383,0.369419,0.88645,1.17536,1.18397,0.240686,0.0478155,0.498378,1.63775,-0.218545,-0.440694,-0.872346,0.0931745,-1.31019,0.622252,-1.64641,-1.57025,-0.12271,-0.341445,1.09442,0.309565,0.630314,-0.511129,0.317981,0.322713,0.556268,-2.84737,-0.162207,-0.435545,0.648924,1.79077,0.465562,0.707172,1.63997,0.77329,0.925783,-0.923482,-1.74603,-1.0082,0.98237,0.482435,0.0675929,-2.21592,-0.535239,-1.10709,0.689363,-0.600356,-0.524268,1.41152,-0.738429,-0.377906,-0.939654,0.821528,-0.159567,1.85259,-0.660721,-0.00482348,0.899558,0.71682,-0.901004,-0.283216,0.816552,-1.71212,0.409601,1.13338,-1.48474,0.63786,0.463191,-1.56533,1.14909,-0.304647,0.000193293,0.79275,1.11221,0.370844,-1.59711,0.423546,-0.0373344,1.63263,-1.52356,1.22214,0.1584,-0.499458,0.105566,-0.531406,1.05132,0.20701,-1.08676,-0.149087,-0.352191,-1.62566,-0.0433672,-0.398903,-0.535807,1.77323,0.0868174,-0.328068,-0.661499,-0.242088,-0.531363,-1.08334,-1.80953,1.16637,0.381975,0.639432,-1.28292,-0.0564009,0.726831,0.413628,0.0682393,-1.50406,0.122828,2.04346,-0.702758,-1.04273,0.3897,-1.29171,-1.88164,-0.91477,-0.299611,2.40307,-0.286914,-0.355734,-0.465579,0.748559,-1.89915,-0.759752,0.6296,-0.260089,0.901027,0.757176,0.162946,-0.821321,1.42034,0.293625,-0.387766,-1.87755,-0.468092,0.828684,-1.74868,-0.533507,-0.00917037,0.512141,0.229351,-0.277843,-1.92259,-0.171059,-0.182388,0.130443,-1.16756,-1.03447,-3.3788,0.623231,0.891348,0.926845
